Reservation_ID,Date,Time,Online,Customer_ID,No_show,count_persons
3065,2025-01-24,13:30,True,SA2979,False,4
3066,2024-12-04,18:00,True,AC6451,False,4
3067,2025-02-08,11:30,True,QR4802,False,7
3068,2024-12-27,23:00,True,AZ8496,False,8
3069,2025-05-11,23:30,True,IB8511,False,4
3070,2024-12-21,16:30,False,AV3679,False,7
3071,2025-04-29,11:30,False,NZ9071,False,8
3072,2024-12-07,11:00,False,WN5669,False,3
3073,2024-12-02,11:00,False,SA2484,False,5
3074,2025-01-27,20:00,True,AV7529,False,2
3075,2025-05-03,17:30,False,SQ6766,False,6
3076,2025-05-11,15:30,False,IB4367,False,3
3077,2025-04-08,21:30,True,AI6847,False,8
3078,2025-05-11,22:30,True,CX4540,True,8
3079,2025-05-03,21:00,True,KL9281,True,3
3080,2024-12-29,11:30,False,SK8608,False,8
3081,2025-01-31,18:00,True,CX9614,False,7
3082,2025-05-17,18:00,False,QF1039,False,2
3083,2025-04-25,23:00,False,AM1862,False,2
3084,2025-04-13,16:30,False,DL5422,False,4
3085,2025-04-08,12:30,False,SK4118,True,2
3086,2025-05-12,11:30,False,ET7205,False,2
3087,2025-02-17,14:00,False,BA4570,False,6
3088,2024-12-05,16:30,False,BA8723,False,6
3089,2025-04-09,22:00,False,TG3912,False,5
3090,2025-02-20,11:30,True,LH6429,False,7
3091,2025-03-08,14:00,False,TG4764,False,2
3092,2025-03-08,19:00,True,AC4052,False,2
3093,2025-02-12,20:00,True,UA4725,False,4
3094,2025-04-24,16:30,True,NH8525,True,4
3095,2025-01-10,11:00,True,QF3279,True,8
3096,2025-05-21,13:00,False,SQ9526,False,7
3097,2025-05-10,20:00,True,AM5087,False,7
3098,2025-01-28,13:00,False,WN1086,True,7
3099,2025-04-09,22:30,True,ET6407,False,8
3100,2025-05-19,22:00,False,KL7602,False,4
3101,2025-02-07,12:30,False,AC5771,False,3
3102,2025-02-06,17:30,False,QF6015,False,7
3103,2024-12-10,23:00,False,AA4462,False,4
3104,2025-04-27,23:00,False,KE5966,False,8
3105,2025-01-06,12:30,False,AI3823,False,4
3106,2024-12-30,17:30,True,AC4336,False,2
3107,2025-04-11,11:30,False,SK6736,False,3
3108,2025-01-23,18:00,True,EK8611,False,5
3109,2025-02-15,23:00,False,DL2173,False,7
3110,2025-04-18,18:00,True,NH7134,False,8
3111,2025-02-14,20:00,True,DL9764,True,2
3112,2025-05-19,19:00,False,SK2434,False,5
3113,2024-12-13,23:00,True,IB7731,False,8
3114,2025-05-07,20:30,False,NZ4614,False,3
3115,2025-04-17,14:00,True,LA1545,False,8
3116,2025-03-15,12:00,True,NZ9485,False,2
3117,2025-03-10,22:30,False,CX2366,False,2
3118,2025-01-11,15:00,False,AM1859,False,8
3119,2025-04-15,11:00,True,AA4958,False,4
3120,2025-01-08,17:00,False,AI3088,False,6
3121,2025-04-18,16:00,True,QR9185,False,8
3122,2025-01-06,12:00,False,AI1786,False,6
3123,2025-02-14,11:30,False,SQ9336,False,3
3124,2025-05-18,13:30,False,KL7820,False,2
3125,2024-12-21,17:00,False,AI3208,True,8
3126,2024-12-03,15:00,True,AZ8496,False,3
3127,2025-04-07,16:00,False,KL3239,False,6
3128,2024-12-01,18:30,False,AZ1147,False,2
3129,2025-03-23,22:30,True,CX8811,False,4
3130,2025-04-29,20:30,True,ET1712,False,6
3131,2025-01-27,19:00,True,DL6866,False,6
3132,2025-01-20,19:00,True,KE1537,False,7
3133,2025-02-01,11:00,False,AM7227,False,6
3134,2024-12-07,13:00,False,LA7059,False,8
3135,2025-04-30,18:00,False,KL1093,False,2
3136,2025-05-21,16:00,False,KE7499,False,5
3137,2025-02-27,19:00,True,SA6768,False,6
3138,2025-04-09,12:30,False,UA8537,False,8
3139,2024-12-30,16:00,True,KL2424,True,3
3140,2025-02-28,15:30,False,NH3518,True,3
3141,2025-05-29,13:30,False,TG5589,False,6
3142,2025-01-26,20:00,True,KL3038,False,8
3143,2025-01-05,19:00,True,SK4698,True,8
3144,2025-02-14,11:00,True,IB4913,False,5
3145,2025-03-10,14:00,True,TG3656,True,8
3146,2025-04-05,23:00,False,QF3711,True,2
3147,2025-01-27,12:00,False,AZ6189,False,2
3148,2025-02-10,11:30,False,LA1545,False,3
3149,2024-12-26,21:30,False,UA6219,False,7
3150,2024-12-13,16:00,False,CX4540,False,3
3151,2024-12-25,19:30,False,QF6361,False,8
3152,2024-12-25,18:00,True,TG9054,False,8
3153,2025-04-14,23:00,True,QF3279,False,7
3154,2025-05-08,17:00,True,EK5772,False,7
3155,2025-02-10,23:30,False,UA9423,False,6
3156,2025-03-17,18:30,False,IB2507,False,7
3157,2025-05-30,19:00,True,ET5950,False,6
3158,2025-02-09,14:30,False,BA1624,False,6
3159,2025-01-21,16:30,True,AI2948,False,4
3160,2025-05-12,23:00,False,AM9494,False,4
3161,2025-02-18,13:00,False,KL7867,False,4
3162,2025-01-05,11:00,True,SK4469,True,8
3163,2025-05-05,13:00,True,SK4129,False,8
3164,2025-01-18,12:00,False,IB2634,False,6
3165,2024-12-11,18:00,False,TG3624,False,6
3166,2025-03-15,18:30,False,ET6380,True,6
3167,2025-01-31,23:30,False,AM9204,False,2
3168,2025-02-10,13:00,True,LH1304,False,3
3169,2025-05-12,13:00,False,BA4570,False,6
3170,2024-12-07,22:30,False,IB8346,False,3
3171,2024-12-27,18:30,False,ET6970,False,3
3172,2025-01-08,18:00,False,AA9225,True,4
3173,2025-04-30,23:30,False,NZ4633,False,8
3174,2025-02-25,14:00,True,BA5347,True,8
3175,2025-01-08,19:00,True,CX2366,False,4
3176,2025-02-16,14:00,False,AZ9148,False,4
3177,2024-12-03,18:30,False,KE3686,False,3
3178,2025-01-30,23:00,True,NZ7374,False,3
3179,2025-04-25,22:00,True,AC6909,True,5
3180,2025-02-10,17:00,True,SK9394,False,7
3181,2025-05-12,12:30,False,KE3828,False,2
3182,2025-04-14,12:30,True,LH4336,False,5
3183,2025-03-30,15:00,False,SK7135,False,8
3184,2025-01-11,14:30,True,CX4795,False,7
3185,2025-04-24,16:30,False,IB4796,False,6
3186,2025-02-23,13:30,False,AM5776,False,3
3187,2025-04-25,16:30,True,LA1646,False,5
3188,2025-01-24,22:30,True,AI1298,False,8
3189,2025-01-08,12:00,True,AC2767,False,8
3190,2025-01-22,13:00,False,SK2389,True,8
3191,2024-12-28,20:30,False,KE1276,False,7
3192,2025-03-11,14:30,False,TG9054,False,5
3193,2025-03-28,13:00,False,LH4339,False,7
3194,2025-04-11,15:00,False,SQ1881,False,4
3195,2025-02-05,11:30,False,AZ2082,False,3
3196,2025-02-06,13:30,True,ET9826,False,3
3197,2025-01-01,19:00,True,SA8371,False,5
3198,2024-12-01,19:00,False,EK4517,False,6
3199,2025-05-17,20:00,False,CX3392,True,8
3200,2025-04-20,13:30,False,SK7629,False,4
3201,2025-01-04,18:30,False,AI1786,False,4
3202,2024-12-25,23:00,False,AM4035,False,2
3203,2025-04-18,21:30,True,LH3543,False,2
3204,2025-03-23,13:30,True,TG3547,False,2
3205,2025-01-14,19:30,True,ET5950,False,5
3206,2025-04-14,17:30,False,AF5181,False,4
3207,2025-05-18,13:00,False,WN2104,False,7
3208,2025-02-28,20:00,False,AA5870,False,5
3209,2025-05-04,11:00,False,SK2389,False,3
3210,2025-03-28,16:30,False,DL5835,True,3
3211,2025-02-19,20:00,False,LA3959,False,8
3212,2025-05-17,16:00,False,KE5876,False,8
3213,2024-12-24,23:00,True,QR1805,False,5
3214,2025-03-19,12:00,True,QF6015,False,8
3215,2024-12-09,23:00,False,AI2096,False,7
3216,2025-01-24,11:30,True,CX9197,True,7
3217,2025-02-08,19:30,True,SK4478,False,4
3218,2025-05-01,20:30,False,TG4099,False,4
3219,2024-12-18,12:00,False,LH2851,False,7
3220,2025-03-29,23:30,False,KL7867,False,2
3221,2025-04-11,11:30,True,CX3691,False,2
3222,2024-12-04,15:30,True,CX4795,False,3
3223,2025-04-28,12:30,True,AA2932,False,5
3224,2025-02-05,18:00,False,IB5567,False,4
3225,2025-03-30,15:00,False,DL7893,False,4
3226,2025-05-06,15:00,False,WN8141,False,7
3227,2024-12-17,17:00,True,ET6340,False,5
3228,2025-01-01,15:00,True,AM4822,False,6
3229,2025-02-13,19:00,False,SA8121,False,8
3230,2025-04-01,19:30,False,KE1775,True,5
3231,2024-12-23,23:30,True,SA9586,False,4
3232,2025-02-22,11:30,True,IB4913,True,4
3233,2025-02-09,14:00,True,NH9411,False,2
3234,2024-12-18,21:30,False,LA9817,False,2
3235,2025-03-31,11:00,False,AF1830,False,2
3236,2025-05-06,12:30,True,LH5968,False,8
3237,2025-03-25,13:30,False,SQ4603,True,8
3238,2025-02-01,11:30,True,IB4913,False,4
3239,2025-05-30,16:30,True,EK4610,False,6
3240,2025-05-30,14:30,True,KL2846,False,5
3241,2025-03-30,23:30,False,SA7375,False,7
3242,2025-02-12,12:00,False,BA9329,True,5
3243,2025-03-12,11:30,True,AM8176,False,2
3244,2025-02-10,12:00,False,NH2223,False,5
3245,2025-04-08,20:30,False,AV8368,True,7
3246,2025-01-29,13:00,False,QR4802,False,3
3247,2025-03-11,11:30,True,AM5718,True,6
3248,2025-01-22,13:00,True,TG5265,False,4
3249,2025-05-05,23:30,True,LH4339,False,5
3250,2025-02-07,14:00,True,AM9767,False,8
3251,2025-04-01,11:30,True,QF4447,False,3
3252,2025-03-23,23:00,True,AZ1593,False,7
3253,2025-01-24,17:30,True,QR5977,False,7
3254,2025-01-08,16:30,False,AV2822,False,8
3255,2024-12-16,19:30,True,NZ3102,False,3
3256,2025-04-17,20:00,True,TG8950,True,6
3257,2025-01-28,16:30,True,TG2002,False,6
3258,2025-01-05,15:00,False,WN5923,False,3
3259,2025-03-27,23:30,True,BA4142,False,6
3260,2025-01-10,19:30,False,SA2484,True,7
3261,2024-12-10,23:30,True,AZ2082,True,4
3262,2025-02-13,19:30,True,AA8399,False,4
3263,2025-04-20,13:30,True,LH5015,False,4
3264,2025-03-18,23:30,True,DL9764,False,6
3265,2025-01-11,12:00,True,AZ4962,False,7
3266,2025-02-09,14:30,False,IB7772,True,7
3267,2025-02-01,21:30,False,SK4698,False,6
3268,2025-05-29,23:30,True,SA9098,False,8
3269,2025-05-18,17:00,False,NH1283,False,6
3270,2025-05-01,18:30,True,AA8953,False,8
3271,2025-02-03,15:00,False,WN2114,False,4
3272,2025-01-18,11:00,False,EK4610,False,7
3273,2025-04-17,23:30,True,AZ4856,False,3
3274,2025-04-05,23:30,False,UA1158,False,7
3275,2025-04-15,23:00,True,AM6473,False,7
3276,2025-04-11,14:30,False,CX9201,False,5
3277,2025-05-29,11:30,True,LH6417,False,4
3278,2025-03-03,20:30,False,CX6773,False,4
3279,2025-02-10,14:00,False,IB3593,False,7
3280,2024-12-30,11:00,False,QR5364,False,8
3281,2025-05-27,20:30,False,EK2255,False,3
3282,2025-04-12,14:00,True,KL5358,False,5
3283,2025-03-13,21:30,True,DL8509,False,2
3284,2025-03-08,14:30,True,KE3686,False,3
3285,2025-05-14,19:30,True,SQ5245,False,2
3286,2024-12-15,22:00,True,EK9536,False,6
3287,2025-01-30,18:30,True,AV9841,False,7
3288,2025-03-19,11:30,True,IB7853,False,7
3289,2025-05-17,12:30,True,QR9185,False,6
3290,2025-01-15,19:30,True,ET7115,False,2
3291,2025-05-05,18:00,True,WN2597,False,5
3292,2025-01-06,12:30,False,SQ1726,False,2
3293,2025-01-05,19:30,False,AI2719,False,6
3294,2024-12-02,21:30,True,WN2597,False,7
3295,2024-12-02,16:30,True,AZ4962,False,5
3296,2025-04-13,14:00,True,SQ1972,False,7
3297,2025-03-03,13:00,True,UA4725,False,5
3298,2025-01-02,13:00,False,NH7569,False,6
3299,2025-01-18,15:30,True,UA6565,False,2
3300,2024-12-02,12:00,False,SK2761,False,5
3301,2025-03-18,21:30,True,SK4478,False,6
3302,2025-05-11,16:30,True,ET5950,False,6
3303,2025-04-13,18:30,False,LA8240,False,3
3304,2025-03-10,20:30,False,LH4339,False,8
3305,2025-03-06,16:00,False,AZ6073,False,7
3306,2024-12-28,23:30,True,KL8738,False,4
3307,2024-12-06,17:00,True,SK7810,False,3
3308,2025-03-05,17:00,False,AV5603,False,6
3309,2025-01-29,17:30,False,KL5385,False,2
3310,2025-01-07,13:30,True,AA1898,False,7
3311,2025-05-11,22:30,True,LH6417,True,8
3312,2025-02-09,20:30,False,LA9817,False,7
3313,2025-02-19,22:00,False,CX8353,False,4
3314,2025-03-25,23:30,True,AZ3352,False,8
3315,2025-05-15,20:00,True,WN4429,False,8
3316,2025-05-19,13:00,True,AM7227,False,6
3317,2025-05-18,11:30,True,NZ6489,True,6
3318,2025-05-10,16:00,False,AF1748,False,4
3319,2025-01-02,20:00,True,QR9690,False,4
3320,2025-03-24,14:00,False,AM7227,False,7
3321,2025-04-03,11:30,True,DL5388,True,8
3322,2024-12-07,20:00,True,LA4554,False,7
3323,2025-02-17,20:30,False,QR5364,False,2
3324,2024-12-05,18:30,False,SQ1339,False,2
3325,2025-03-22,21:30,False,AC4052,False,8
3326,2025-05-17,14:30,True,LA2012,False,6
3327,2025-03-01,21:00,True,AZ2355,False,3
3328,2025-01-02,23:00,True,WN4924,False,3
3329,2025-01-30,14:00,False,IB7632,False,5
3330,2025-01-30,15:30,True,SK6736,False,4
3331,2025-01-18,17:30,False,LH8174,False,3
3332,2025-02-04,11:30,False,DL5422,False,7
3333,2025-04-05,20:30,False,SQ6766,False,8
3334,2025-01-19,13:00,True,IB3933,False,3
3335,2025-01-14,18:00,True,SQ2653,False,2
3336,2025-03-04,22:30,False,LH1740,False,5
3337,2025-04-16,11:00,True,AZ8496,False,8
3338,2025-01-16,14:30,True,KL2424,False,6
3339,2025-05-09,23:00,True,KL3239,False,4
3340,2025-05-08,23:30,True,CX9614,True,2
3341,2025-01-11,13:00,False,SA4032,False,7
3342,2024-12-01,22:30,True,SK3209,False,2
3343,2025-01-17,15:00,True,SK9394,False,3
3344,2025-05-07,13:30,False,TG5589,False,3
3345,2025-03-28,13:00,True,LH3536,False,5
3346,2025-03-29,16:30,True,EK9924,False,6
3347,2025-03-18,12:00,False,AI7579,False,3
3348,2025-05-22,21:30,False,EK5372,False,3
3349,2024-12-16,11:30,False,NZ9559,False,3
3350,2025-01-04,20:30,False,AM9767,False,3
3351,2025-01-13,15:30,False,NZ7374,False,5
3352,2025-02-22,23:00,True,AF9700,False,7
3353,2025-04-06,14:00,True,UA8235,False,4
3354,2024-12-22,18:00,False,AA8953,False,6
3355,2025-02-07,14:00,False,IB4367,False,7
3356,2025-03-28,17:00,False,AZ3352,False,5
3357,2024-12-05,19:00,True,TG8950,False,8
3358,2025-01-11,15:00,False,SK4118,False,6
3359,2025-05-05,12:00,True,CX1574,False,3
3360,2025-05-24,17:00,True,AV3620,False,8
3361,2025-04-08,19:00,True,BA4570,False,7
3362,2025-01-06,18:00,True,KL3038,False,3
3363,2025-05-08,12:30,False,DL5835,False,5
3364,2024-12-22,23:30,False,AV1393,False,8
3365,2025-03-10,20:00,True,QR9690,False,3
3366,2025-03-13,20:00,True,KE1775,False,5
3367,2025-04-16,18:00,True,AV2754,False,4
3368,2024-12-10,19:00,False,UA4737,False,4
3369,2025-03-27,16:30,False,KL4223,False,6
3370,2025-02-08,23:00,False,QR5364,False,5
3371,2025-02-09,23:00,False,SK8444,True,7
3372,2025-01-17,21:00,True,AA8953,False,6
3373,2025-05-06,18:30,True,AF1748,False,2
3374,2024-12-29,15:30,False,SA2350,False,3
3375,2025-05-20,23:00,True,AA1659,False,2
3376,2025-01-07,14:00,True,AV4492,False,8
3377,2025-01-29,17:00,False,DL3866,False,4
3378,2025-02-16,11:00,True,AZ8496,False,4
3379,2025-02-11,21:00,False,BA2318,False,6
3380,2025-05-25,13:00,True,AM8781,False,3
3381,2025-05-07,13:00,True,LA2284,False,8
3382,2025-03-05,15:30,True,UA4725,False,7
3383,2024-12-29,19:30,False,AC6909,False,8
3384,2025-01-12,18:00,False,SK2088,False,6
3385,2025-02-14,11:30,False,IB8620,False,3
3386,2025-01-05,14:30,False,AZ2355,True,5
3387,2025-05-30,11:30,False,DL9163,False,6
3388,2025-03-09,22:00,True,QR9690,False,6
3389,2024-12-29,17:30,True,BA1520,False,6
3390,2025-01-24,18:00,False,SA5035,False,3
3391,2024-12-07,21:00,True,QR1600,False,2
3392,2025-04-06,22:30,True,NZ4265,False,2
3393,2025-04-16,14:00,True,KL8738,False,3
3394,2025-04-19,13:30,False,EK9265,False,4
3395,2025-03-29,17:00,True,EK8649,False,8
3396,2025-05-29,14:30,False,AI7764,False,8
3397,2025-03-26,23:30,False,QR4004,False,8
3398,2025-03-18,11:30,False,SK2136,False,6
3399,2025-04-20,18:30,False,AI3088,False,2
3400,2025-05-26,22:00,True,LA4328,False,6
3401,2025-03-24,22:30,True,CX3579,False,2
3402,2025-03-26,15:00,False,SK7967,True,3
3403,2025-03-14,19:30,True,AM7841,False,4
3404,2025-03-05,19:00,False,WN5860,True,6
3405,2025-03-30,20:30,False,NZ7946,False,3
3406,2025-01-22,20:00,False,LH3978,False,5
3407,2025-02-24,19:00,False,SA3457,False,4
3408,2024-12-03,13:30,True,WN5860,False,4
3409,2025-03-14,21:00,False,IB7458,False,6
3410,2025-02-08,20:30,False,WN2114,False,8
3411,2025-02-19,19:00,False,TG2287,True,6
3412,2024-12-30,20:30,False,NH5344,False,3
3413,2025-05-20,11:00,True,KL4223,False,3
3414,2025-01-11,14:00,False,AA7291,True,8
3415,2025-01-31,20:00,False,AC6451,False,7
3416,2025-04-30,15:30,False,BA8026,False,6
3417,2025-03-28,22:30,True,NH7193,False,5
3418,2025-03-08,12:00,False,SQ2999,False,5
3419,2025-01-27,15:00,False,AV4168,True,6
3420,2025-04-16,14:30,False,AI1298,False,6
3421,2025-05-30,12:00,True,SK2136,False,2
3422,2025-05-15,12:30,False,NZ4633,False,8
3423,2025-02-06,17:30,False,LH4339,False,4
3424,2025-05-20,12:30,False,WN8112,False,3
3425,2025-04-10,17:00,False,LA6997,False,3
3426,2025-02-06,15:30,True,EK1605,False,4
3427,2025-02-14,22:00,True,SQ1881,False,7
3428,2025-02-27,20:00,True,AM7831,False,5
3429,2025-02-04,17:00,False,UA3225,False,8
3430,2025-03-13,20:00,True,QR4142,False,8
3431,2024-12-23,21:30,False,QF9280,False,6
3432,2025-04-23,13:00,False,AI3208,False,8
3433,2025-01-01,20:00,True,AC9050,False,2
3434,2025-05-26,22:30,False,SK3845,False,2
3435,2025-02-16,14:00,True,UA6679,False,5
3436,2024-12-26,14:30,False,SA2979,False,4
3437,2025-05-09,16:30,False,NZ5365,False,6
3438,2025-01-09,19:30,False,NH2788,False,5
3439,2025-01-04,21:30,False,DL4972,True,7
3440,2025-01-17,21:00,False,AZ1957,False,3
3441,2025-04-05,23:00,False,QR4841,False,5
3442,2024-12-11,21:00,True,NH2293,False,7
3443,2025-04-02,14:30,True,EK8611,False,5
3444,2025-05-08,15:30,False,KL8738,False,8
3445,2025-02-15,12:00,False,NZ4746,False,7
3446,2025-03-30,17:00,False,AM2109,False,6
3447,2025-04-10,13:00,False,DL5388,False,4
3448,2025-01-28,22:00,True,SA2305,False,5
3449,2025-02-06,17:30,True,QF8415,False,2
3450,2025-01-05,22:00,False,UA8685,False,2
3451,2025-04-05,22:00,False,LA8240,False,4
3452,2025-04-21,17:30,False,AA2376,False,3
3453,2025-05-28,18:30,True,QF8693,False,3
3454,2024-12-01,21:00,True,AA8959,False,6
3455,2025-04-06,16:00,False,AA6867,False,3
3456,2025-01-01,16:00,True,AC9211,False,6
3457,2025-03-26,12:30,False,ET6157,False,5
3458,2024-12-21,18:00,True,NZ9504,False,8
3459,2025-05-08,13:00,True,AM6473,False,3
3460,2025-02-03,18:30,True,NZ4633,False,4
3461,2025-02-28,14:00,True,TG5312,False,8
3462,2025-04-09,19:30,False,TG6898,False,2
3463,2025-01-07,13:30,True,UA7048,False,8
3464,2024-12-01,12:30,False,KL5155,False,4
3465,2025-03-06,16:30,False,BA4570,False,2
3466,2025-01-24,14:30,True,CX9614,False,2
3467,2025-01-20,11:30,False,AI2719,False,7
3468,2025-05-08,18:30,True,NZ4614,False,8
3469,2025-01-13,15:00,False,SA9098,False,8
3470,2025-03-12,23:30,True,SA8061,False,2
3471,2025-04-02,23:00,False,BA8849,False,3
3472,2024-12-22,16:30,False,AA8399,False,6
3473,2024-12-28,14:00,False,KE1111,False,3
3474,2025-04-24,22:00,True,CX3691,False,5
3475,2025-02-08,22:00,True,EK8650,False,7
3476,2025-02-17,14:00,True,AV8998,False,8
3477,2024-12-19,16:30,False,TG3344,False,7
3478,2024-12-17,13:00,False,DL6351,False,3
3479,2024-12-13,12:00,True,DL5388,False,7
3480,2025-01-28,11:30,False,AV4476,False,3
3481,2025-02-18,13:00,False,KE1537,False,2
3482,2025-03-04,19:00,False,SQ3139,False,3
3483,2025-01-16,17:30,True,AM8041,False,4
3484,2025-05-09,20:30,True,IB7458,False,5
3485,2024-12-07,19:30,False,AV1393,False,6
3486,2025-03-13,19:30,False,LA8240,False,6
3487,2024-12-11,13:00,False,AA7975,True,8
3488,2025-04-15,17:30,True,LH5385,True,6
3489,2025-01-30,12:00,True,LH4339,False,6
3490,2025-04-01,17:00,True,AA4011,False,2
3491,2025-03-15,17:30,False,NZ4633,True,2
3492,2025-01-31,11:00,False,NZ4633,False,4
3493,2025-03-23,13:00,True,AM3278,True,8
3494,2025-01-03,22:00,True,LA1545,False,3
3495,2024-12-03,17:00,False,WN5923,False,2
3496,2025-02-09,21:00,False,ET7205,False,8
3497,2025-04-16,22:30,True,AM1013,False,2
3498,2025-03-28,22:30,True,ET1905,False,6
3499,2024-12-18,18:30,False,NZ7374,False,8
3500,2025-02-08,13:00,False,BA4656,True,3
3501,2025-05-28,18:00,True,DL5812,False,7
3502,2025-05-03,15:30,True,AC7134,False,3
3503,2025-04-29,23:30,True,AM3278,False,6
3504,2025-03-29,23:30,False,QF7381,True,7
3505,2025-05-07,14:00,False,IB4266,False,3
3506,2025-02-10,20:30,True,EK1649,False,7
3507,2025-04-16,21:00,True,KL7602,False,8
3508,2024-12-12,11:00,False,ET5903,False,8
3509,2025-02-10,12:00,False,AA8464,False,4
3510,2025-04-12,16:00,False,AM9767,False,5
3511,2024-12-26,23:00,True,UA1158,False,5
3512,2025-01-14,14:30,False,AM8041,False,2
3513,2025-05-27,13:00,True,AM5855,False,6
3514,2025-04-22,23:00,True,SK1308,True,7
3515,2025-01-16,16:30,False,TG3912,False,3
3516,2025-05-31,20:30,True,AC2407,False,6
3517,2025-02-14,20:30,True,CX9928,False,5
3518,2025-04-06,13:30,True,KE9706,False,7
3519,2025-03-15,22:30,False,AM1632,False,8
3520,2025-05-25,17:00,False,QF3279,False,4
3521,2025-04-26,14:30,True,EK7931,False,3
3522,2025-02-07,23:30,True,SQ9526,False,8
3523,2025-02-12,14:30,False,LA7812,False,7
3524,2025-04-14,22:00,True,QR5341,False,3
3525,2025-04-24,17:00,False,EK7931,False,4
3526,2025-01-19,13:00,False,LH6417,False,4
3527,2025-05-18,21:30,False,SQ1726,False,5
3528,2025-04-14,17:30,False,SQ9336,False,4
3529,2025-01-14,14:30,True,QF4447,False,8
3530,2025-05-09,15:30,True,SA7375,False,2
3531,2024-12-12,21:00,False,BA2318,False,8
3532,2025-04-12,18:30,True,TG8972,False,8
3533,2025-04-19,18:00,True,AZ2467,False,7
3534,2025-05-20,23:30,True,DL2593,False,2
3535,2025-05-08,14:30,False,NH7134,False,7
3536,2025-04-09,21:00,False,AC7134,False,7
3537,2025-01-08,20:30,True,NZ5033,False,4
3538,2025-05-20,22:00,False,LA7466,False,7
3539,2025-02-28,13:30,False,CX8450,False,7
3540,2025-01-05,16:00,True,AA6513,False,7
3541,2025-02-04,13:00,True,NZ4231,True,4
3542,2025-05-20,22:00,False,EK5658,False,7
3543,2025-01-05,13:00,True,KL7417,False,3
3544,2025-01-21,13:30,False,LH1888,False,5
3545,2025-04-25,11:00,False,AC3188,False,3
3546,2025-02-14,16:30,True,DL5696,False,8
3547,2025-05-13,17:30,False,AV5552,False,7
3548,2024-12-04,11:30,True,AF9171,True,2
3549,2025-05-25,13:30,True,LA3325,False,5
3550,2025-01-03,17:00,True,AA1003,False,3
3551,2025-04-07,14:00,False,UA3003,False,3
3552,2025-02-23,14:00,False,KE2015,False,8
3553,2025-01-04,16:30,True,AV8998,False,3
3554,2025-04-10,23:30,True,KE3828,False,4
3555,2024-12-03,20:30,True,ET7115,False,7
3556,2025-05-24,15:30,False,KL9046,True,2
3557,2025-03-12,15:30,True,CX2366,True,6
3558,2025-03-18,17:30,True,BA2109,True,3
3559,2025-02-17,14:00,True,AA9403,False,8
3560,2025-04-09,15:30,False,EK7931,False,4
3561,2025-05-01,12:00,True,EK8073,False,4
3562,2025-03-23,15:30,True,SK4098,False,6
3563,2025-01-06,11:30,False,NZ9937,False,2
3564,2025-04-14,20:00,True,SA9098,False,5
3565,2025-01-07,23:00,True,AM5776,False,4
3566,2025-04-27,18:00,False,KL4070,False,3
3567,2025-05-13,16:00,False,EK2269,False,5
3568,2025-02-18,17:00,True,SK8608,False,5
3569,2025-01-07,12:30,False,EK7294,False,3
3570,2025-02-17,14:30,False,SQ1881,False,3
3571,2025-02-18,13:30,False,AA7634,False,6
3572,2024-12-23,17:30,True,AI3208,False,2
3573,2024-12-03,21:30,False,AC4052,False,8
3574,2024-12-24,12:00,True,NZ4633,False,4
3575,2025-01-18,20:30,True,AA3291,False,4
3576,2025-05-31,17:00,False,AM6473,False,3
3577,2025-02-07,12:00,True,CX3691,False,2
3578,2025-04-22,14:00,False,NH8513,False,5
3579,2024-12-11,20:00,True,SK3956,False,3
3580,2025-03-26,17:00,False,IB7456,False,2
3581,2025-01-08,20:00,True,KE3686,False,3
3582,2024-12-15,17:00,True,DL2404,False,3
3583,2025-03-21,15:30,False,SK8375,False,8
3584,2025-03-31,13:30,True,AM2109,False,7
3585,2025-05-26,19:30,True,BA2318,False,8
3586,2024-12-12,18:00,True,KE3806,False,7
3587,2025-02-16,13:00,False,WN8112,False,7
3588,2024-12-26,12:30,False,SK5087,True,3
3589,2025-04-28,18:00,False,AF8924,False,5
3590,2025-03-02,19:00,False,AV4492,False,6
3591,2024-12-27,17:30,True,AM6488,False,7
3592,2025-01-02,22:00,True,EK9505,True,8
3593,2025-05-07,19:30,False,EK1896,False,5
3594,2025-05-16,23:30,True,AC4052,False,5
3595,2025-02-14,11:30,True,AZ5063,False,6
3596,2025-04-06,16:00,True,CX9201,False,4
3597,2025-05-23,20:00,False,AA8953,False,5
3598,2024-12-18,17:30,False,SQ2653,False,2
3599,2025-04-21,14:00,False,TG9120,False,4
3600,2025-02-22,16:30,False,QR6930,False,2
3601,2025-01-20,12:30,False,LH3543,False,8
3602,2025-03-08,22:30,True,UA9423,False,7
3603,2025-04-12,22:30,True,AZ1147,False,4
3604,2025-02-14,19:30,False,AA9509,False,8
3605,2025-05-06,17:00,True,AF9744,False,3
3606,2025-01-27,15:30,False,AI7764,False,6
3607,2025-05-27,23:00,True,NZ3102,False,2
3608,2024-12-07,11:00,True,QR5322,False,2
3609,2025-03-10,15:00,True,WN3418,False,7
3610,2025-05-27,20:00,True,NH9186,False,4
3611,2025-01-22,15:30,False,WN4429,False,8
3612,2025-05-01,11:00,False,AI8120,False,2
3613,2025-01-07,20:00,False,NZ3240,False,8
3614,2025-04-14,13:30,False,WN2114,False,3
3615,2024-12-07,11:30,False,AM9494,False,2
3616,2025-01-14,11:00,False,LA5663,True,2
3617,2025-05-03,21:30,False,KL8773,False,2
3618,2025-04-13,17:30,False,SK7629,False,6
3619,2025-05-25,14:30,False,WN5923,False,6
3620,2025-02-06,23:00,False,AC7134,False,7
